speaker	start	end	rank	text	
MIO036 	47.16	47.4 0.185454545454545 Right 	
MIO046 	47.74	48.03 0.186181818181818 Right 	
MIO095 	48.29	48.58 0.186909090909091 Hello 	
MIO036 	48.97	49.59 0.187636363636364 Hi everyone 	
MIO046 	49.25	49.83 0.188363636363636 So 	
MIO046 	50.72	54.26 0.189090909090909 I don't know if you all received the t. i. and enough for this meeting 	
MIO046 	54.8	55.2 0.189818181818182 You 	
MIO095 	55.18	56.1 0.190545454545455 No i haven't 	
MIO046 	55.67	56.05 0.191272727272727 No 	
MIO046 	57.17	57.74 0.192 Which is 	
MIO095 	57.34	57.71 0.192727272727273 Thank you 	
MIO036 	58.12	58.82 0.193454545454545 I have to 	
MIO046 	59.88	60.61 0.194181818181818 So um 	
MIO046 	61.28	61.77 0.194909090909091 Um 	
MIO046 	62.45	64.66 0.195636363636364 The goal for today of um 	
MIO046 	64.66	66.84 0.196363636363636 we have Two goals um 	
MIO046 	66.84	70.89 0.106909090909091 first is to decide the movie for uh the next projection for a movie club 	
MIO036 	71.62	72.1 0.197090909090909 Uh-huh 	
MIO046 	72.11	76.27 0.0501818181818182 As you know uh so it's for the last friday of this month of fact real 	
MIO046 	77.01	81.56 0.0458181818181818 As you probably remember of the movie already projected where uh lawrence of um 	
MIO046 	81.56	81.87 0.197818181818182 yeah 	
MIO046 	82.27	85.66 0.198545454545455 And apocalypse now since february and i'm at it was 	
MIO046 	86.07	87.82 0.199272727272727 last format in march 	
MIO046 	89.45	91.02 0.2 So um 	
MIO046 	91.02	91.7 0.200727272727273 the question 	
MIO046 	92.74	96.94 0.0363636363636364 Is it up and these are we going to select a movie from the nineties and which which 	
MIO046 	97.41	101.65 0.107636363636364 So that's the first goal decide for movie to be protected and simple goal is to 	
MIO046 	102.25	104.02 0.201454545454545 Uh discuss for um 	
MIO046 	104.02	105.81 0.202181818181818 are advertising posture 	
MIO046 	106.64	107.23 0.202909090909091 Um 	
MIO046 	107.23	108.45 0.203636363636364 for how how um 	
MIO046 	108.94	109.83 0.204363636363636 Uh 	
MIO046 	109.83	110.19 0.205090909090909 time 	
MIO046 	110.79	115.09 0.100363636363636 Because we not is that in the last time not enough people came to the projection 	
MIO046 	116.11	118.69 0.205818181818182 So that's it's um 	
MIO046 	119.39	120.46 0.206545454545455 Who wants to start 	
MIO046 	120.87	121.28 0.207272727272727 Two 	
MIO046 	123.23	127.36 0.0581818181818182 So i guess you all prepared some documents or so um selection of moving 	
FIE038 	127.63	127.9 0.208 Yeah 	
MIO036 	128.26	131.09 0.208727272727273 Yes so who who has what's actually maybe 	
MIO036 	131.72	132.2 0.209454545454545 I am 	
FIE038 	131.82	134.24 0.210181818181818 And i've got a powerpoint presentation 	
MIO036 	135.02	136.45 0.210909090909091 Oh we do have me right 	
MIO095 	136.53	142.75 0.117818181818182 Okay i had a powerpoint presentation and it uh it's about that they are some reviews of the of the all i think that's the movies 	
MIO036 	142.91	143.29 0.211636363636364 Uh-huh 	
MIO036 	143.92	145.35 0.212363636363636 And i have a um 	
MIO036 	146.11	147.33 0.213090909090909 Well just uh 	
MIO036 	148.14	151.33 0.213818181818182 A piece of paper with some suggestions well but you didn't 	
MIO046 	151.27	151.61 0.214545454545455 Yeah 	
MIO046 	151.61	155.01 0.215272727272727 yeah also a piece of paper with uh with my favourite movie 	
MIO036 	155.3	155.64 0.216 Oh 	
MIO046 	156.41	157.09 0.216727272727273 Okay so 	
MIO036 	156.83	159.28 0.032 Should we start with that Two presentations maybe yep 	
MIO046 	157.99	158.76 0.217454545454545 Presentations 	
MIO046 	159.64	160.02 0.218181818181818 Okay 	
MIO046 	160.48	161.8 0.0872727272727273 I guess we can start with you 	
FIE038 	163.82	165.35 0.218909090909091 It's not very long in any case 	
MIO046 	166.71	167.39 0.219636363636364 here it is 	
MIO046 	168.73	169.64 0.220363636363636 I pass this one 	
FIE038 	169.03	169.85 0.221090909090909 Mm yeah 	
FIE038 	169.85	170.57 0.221818181818182 i 	
FIE038 	172.57	180.04 0.0610909090909091 Okay so What i was thinking is basically the previous movies that we had which you've already mentioned see in the agenda um 	
MIO036 	1385.86	1387.92	0.580363636363636 I haven't seen it but i would like to see it so 	
MIO046 	1388.32	1390.86	0.581090909090909 No it's it's quite an interesting 	
MIO036 	1389.08	1389.43	0.581818181818182 Uh-huh 	
FIE038 	1392.01	1392.31	0.582545454545455 Yeah 	
MIO046 	1392.99	1394.36	0.583272727272727 So yeah 	
FIE038 	1394.05	1397.27	0.088 As much as i start from the other movies we have on that list 	
MIO036 	1397.14	1397.5	0.584 Uh-huh 	
MIO036 	1397.93	1399.6	0.584727272727273 So it's not very violent really 	
MIO046 	1398.02	1399.13	0.585454545454545 Well it depends 	
FIE038 	1399.34	1399.82	0.586181818181818 It's not 	
FIE038 	1400.28	1401.16	0.586909090909091 Well it's dark 	
MIO046 	1401.08	1406.9	0.587636363636364 I know it's it's not violent at all but more it's more that that indicated that is 	
FIE038 	1401.9	1402.33	0.588363636363636 No 	
MIO036 	1402.73	1403.26	0.589090909090909 Oh okay 	
MIO046 	1407.34	1412.8	0.166545454545455 Quite true that because all the people in this movie are How hard to go back in the uh on the way 	
MIO036 	1412.77	1413.19	0.589818181818182 Uh-huh 	
FIE038 	1413.17	1416.4	0.167272727272727 But not line via like telling people to pieces i go back and they're it 	
MIO046 	1414.47	1415.85	0.590545454545455 But they are not like people can 	
MIO036 	1415.84	1416.27	0.591272727272727 Oh okay 	
MIO036 	1416.27	1416.51	0.592 yeah 	
FIE038 	1416.87	1418.97	0.592727272727273 Is everyone has their own issues and 	
MIO036 	1418.53	1418.87	0.593454545454545 Oh 	
MIO036 	1419.67	1426.57	0.594181818181818 And what about the the well that's picture with a picture on this see naked people in the movie or 	
MIO046 	1426.59	1428.84	0.594909090909091 Actually there is less it's uh 	
FIE038 	1426.85	1427.24	0.595636363636364 No 	
MIO036 	1427.2	1428.62	0.596363636363636 Is it about sex or something 	
MIO046 	1428.84	1433.6	0.146909090909091 huh what the fifty old man that which is job and fall in love with um 	
MIO046 	1434.11	1435.04	0.597090909090909 The best friend off 	
FIE038 	1435.25	1440.79	0.597818181818182 His daughter it's like teenage daughter So that's the best friend and he fantasises about r. and 	
MIO046 	1435.83	1435.96	0.598545454545454 Is 	
MIO036 	1436.68	1437.37	0.599272727272727 Ah okay 	
MIO036 	1439.24	1440.1	0.6 I suppose that way 	
MIO036 	1442.94	1442.97	0.600727272727273 Mm 	
MIO036 	1443.57	1444.02	0.601454545454545 Okay 	
MIO046 	1443.64	1445.05	0.602181818181818 Yeah it's it's a good movie 	
MIO036 	1445.32	1445.69	0.602909090909091 Uh-huh 	
MIO046 	1448.6	1448.93	0.603636363636364 Okay 	
MIO095 	1449.1	1449.99	0.604363636363636 And that's my last slide 	
MIO095 	1450.5	1451.04	0.605090909090909 So 	
MIO046 	1450.68	1451.64	0.605818181818182 We have seen it yet 	
MIO095 	1452.5	1454.43	0.606545454545454 yes yes and i think okay why not 	
MIO095 	1455.77	1462.15	0.0952727272727273 It seems to me at perhaps a shame to okay so the physician that schindler's list Is perhaps more serious topic For sure 	
MIO095 	1462.65	1463.66	0.607272727272727 But uh 	
MIO095 	1463.66	1463.84	0.608 um 	
MIO095 	1464.62	1472.57	0.608727272727273 But it depends it depends what we want do we want that people are more like a relaxed in our in our cinema or are more interested in some topic or thinks 	
MIO095 	1473.63	1474.34	0.609454545454545 Oh uh 	
MIO095 	1474.34	1476.94	0.610181818181818 well the thing i mean what should we how we shoot uh 	
MIO095 	1478.38	1481.69	0.610909090909091 Which should be the influence how we are influencing the people in the cinema 	
MIO095 	1483.08	1483.56	0.611636363636364 Um 	
MIO046 	1484.67	1493.16	0.0596363636363636 I think we we want them to go to see movies that they want see all all the wires but i'm not sure then that's quite popular the movie was selected so 	
MIO095 	1485.03	1485.81	0.612363636363636 But do we want 	
MIO036 	1493.48	1494.19	0.613090909090909 Uh-huh 	
MIO036 	1494.19	1501.64	0.154181818181818 yeah i think it's a mixture of bringing new things to them but also making them enjoy the show so that they come to our movie called so 	
MIO036 	1502.01	1509.3	0.613818181818182 Yeah i think we shouldn't maybe two very mainstream movies that well okay the list here it's quite uh 	
FIE038 	1509.47	1513.97	0.614545454545455 See i don't know what was mainstream in europe like all of these movies of a mainstream for me 	
MIO036 	1514.65	1516.5	0.615272727272727 Yeah i think also if you look at the number of 	
MIO046 	1515.95	1519.14	0.0392727272727273 If they are in the top fifty they are quite mainstream but uh 	
MIO036 	1518.88	1519.34	0.616 Oh 	
MIO036 	1520.72	1528.64	0.0574545454545455 You know regarding denise table i would say given that the side I don't know if it's mainly american that's how i would say that 	
FIE038 	1528.07	1530.32	0.616727272727273 It has other movies but i think it's predominantly 	
MIO036 	1530.4	1534.39	0.617454545454545 Yeah i thing yeah it's english speaking anyway so uh 	
MIO046 	1530.42	1531.51	0.618181818181818 Uh 	
MIO046 	1531.51	1532.7	0.618909090909091 i think there is the 	
MIO036 	1535.17	1536.12	0.619636363636364 Though so 	
MIO046 	1535.74	1537.57	0.620363636363636 Chinese movies english movies 	
MIO036 	1537.46	1538.63	0.621090909090909 Yeah but if you look at 	
FIE038 	1538.15	1539.73	0.621818181818182 No there's no this from everywhere that 	
MIO036 	1540.14	1540.66	0.622545454545455 Yeah 	
MIO036 	1540.66	1542.74	0.623272727272727 but i would say mainstream are the 	
MIO036 	1543.14	1545.84	0.624 have more than whatever sixty thousand votes 	
MIO036 	1546.37	1548.3	0.624727272727273 And you can see some more 	
MIO036 	1548.98	1551.46	0.149090909090909 Well confidential films that have like 	
MIO036 	1551.95	1553.82	0.625454545454545 Ten thousand twenty thousand 	
FIE038 	1553.99	1554.33	0.626181818181818 Uh-huh 	
MIO036 	1555.61	1558.76	0.626909090909091 princess mono "'kay" twenty pounds and and uh 	
MIO036 	1559.3	1563.64	0.138181818181818 Whatever the the case of ski at eleven thousand a park or or whoosh 	
MIO046 	1563.01	1567.18	0.627636363636364 It's it's quite a lot for chernotsky actually i was surprised yes yeah 	
MIO036 	1565.68	1567.12	0.628363636363636 Yeah it's not bad at all yeah 	
MIO036 	1568.48	1571.34	0.629090909090909 So yeah anyway if you want a definition of mainstream 	
MIO046 	1572.24	1574.69	0.629818181818182 And sister and also is uh is quite high 	
MIO036 	1574.82	1575.33	0.630545454545455 Uh-huh 	
MIO046 	1575.72	1579.17	0.631272727272727 I i don't know if it's in this one it's the celebration i think 	
FIE038 	1577.07	1577.37	0.632 No 	
FIE038 	1577.88	1578.97	0.632727272727273 I've never even heard of that 	
MIO046 	1579.9	1581.61	0.633454545454545 It's a um movie from 	
MIO046 	1582.02	1582.72	0.634181818181818 Sweet is guy 	
MIO036 	1583.01	1586.25	0.634909090909091 Uh danish i think it's the problem uh movement yeah 	
MIO046 	1585.21	1586.31	0.635636363636364 Don't my movies yeah 	
MIO046 	1586.88	1588.01	0.636363636363636 Last point higher 	
MIO036 	1588.7	1588.99	0.637090909090909 Yep 	
FIE038 	1589.4	1589.95	0.637818181818182 Okay 	
MIO046 	1592.08	1592.77	0.638545454545455 Okay 	
MIO046 	1592.77	1593.55	0.639272727272727 can we 	
MIO036 	1593.88	1594.61	0.64 Yeah that's uh 	
MIO046 	1594.18	1595.98	0.640727272727273 It's discuss about l. document maybe 	
MIO036 	1596.07	1596.93	0.641454545454545 Yeah 	
MIO036 	1596.93	1598.31	0.642181818181818 oh so it's uh 	
MIO036 	1598.31	1599.2	0.642909090909091 actually i have made 	
MIO095 	1598.73	1600.43	0.643636363636364 We can ask you for the for the 	
MIO036 	1600.21	1602.95	0.644363636363636 I have made photocopies i have them them so uh 	
MIO046 	1601.77	1602.09	0.645090909090909 Okay 	
MIO046 	1603.1	1603.42	0.645818181818182 Okay 	
MIO036 	1603.37	1604.27	0.646545454545455 That's all for yeah 	
MIO036 	1604.27	1605.64	0.647272727272727 actually i i try to 	
MIO036 	1606.4	1608.73	0.648 one movie was some alternates 	
MIO095 	1608.32	1609.34	0.648727272727273 This one and uh 	
MIO036 	1610.35	1610.55	0.649454545454546 One 	
MIO095 	1610.79	1614.29	0.147636363636364 Danny danny could you give me the the the stuff to talk to fifty yeah 	
MIO046 	1613.12	1613.63	0.650181818181818 Yeah sure 	
MIO095 	1614.72	1615.44	0.650909090909091 You have your own copy 	
MIO095 	1616.03	1617.51	0.651636363636364 Then okay good thank you 	
MIO036 	1618.7	1619.53	0.652363636363636 Um 	
MIO036 	1619.53	1620.65	0.653090909090909 so my proposal 	
MIO036 	1621.38	1623.32	0.653818181818182 Which is only a proposal would be too 	
MIO036 	1623.78	1626.02	0.654545454545455 To keep the focus on on 	
MIO036 	1626.5	1626.96	0.655272727272727 Uh 	
MIO036 	1626.96	1631.69	0.0850909090909091 more or less history an action So lawrence of arabia was 	
MIO036 	1632.4	1638.11	0.656 this guy during the first world war so it happens okay outside europe in the states but uh 	
MIO036 	1638.6	1639.86	0.656727272727273 It's a piece of history 	
MIO036 	1640.23	1642.69	0.657454545454545 Uh apocalypse now it's a good number of time 	
FIE038 	1642.88	1643.19	0.658181818181818 Uh-huh 	
MIO036 	1643.42	1643.69	0.658909090909091 Uh 	
MIO036 	1643.69	1644.15	0.659636363636364 um 	
MIO036 	1644.15	1651.62	0.660363636363636 correct and okay but those that's much are much earlier and it's not about it's not violent which is a nice thing i think 	
MIO036 	1652.14	1653.04	0.661090909090909 But um 	
MIO036 	1653.79	1660.83	0.0101818181818182 Given that we would like a movie from the nineties i thought that's saving private ryan of things for project in the document 	
MIO036 	1661.52	1662.35	0.661818181818182 Um 	
MIO036 	1662.35	1666.26	0.662545454545455 woods keep this more or less this team of um 	
MIO036 	1666.26	1669.97	0.663272727272727 history and warren's action drama 	
MIO036 	1671.5	1676.05	0.0785454545454545 actually am very new and i would say if you monastic view on on more 	
MIO036 	1676.47	1678.48	0.664 Because it's it's not like the um 	
MIO036 	1678.48	1684.33	0.664727272727273 sort of glorification of uh you know the good guys that's that uh well go against the nazis 	
MIO036 	1684.88	1685.95	0.665454545454545 But it's uh 	
MIO036 	1685.95	1697.03	0.0232727272727273 it's uh it's well the plot actually if you don't know it It's about people are looking for just one soldier in fact it's a um it's about a a family of four brothers two 	
MIO036 	1697.44	1704.23	0.666181818181818 Actually three of them get killed during the war in these days to forty what i guess summer forty four 	
MIO036 	1705.22	1706.32	0.666909090909091 And uh 	
MIO036 	1706.32	1715.15	0.00581818181818182 well the government decides that they need to get back to force brother Just to save one number of the family and this this guy's private ryan 	
MIO036 	1715.8	1722.68	0.0741818181818182 So the movies not about to killing detriments or whatever it's about saving at least one guy from a family 	
MIO036 	1723.3	1727.18	0.667636363636364 So but of course the the setting use during the war and um 	
MIO036 	1727.18	1730.96	0.0509090909090909 it's a realistic and uh very dramatic in fact it so um 	
MIO036 	1731.34	1737.03	0.159272727272727 It's not all of glorification of war but it's just a It shows a bit that the violence of um 	
MIO036 	1737.65	1740.22	0.130909090909091 Of the things and especially the the beginning is uh 	
MIO036 	1740.95	1745.24	0.668363636363636 I think it's great it's it's very violent that it's it's an image of of four 	
MIO046 	1745.14	1745.6	0.669090909090909 Yeah 	
MIO036 	1745.66	1746.43	0.669818181818182 It's uh 	
MIO046 	1746.39	1747.92	0.670545454545455 It's quite or a ball actually 	
FIE038 	1747.29	1749.1	0.671272727272727 Very of violence 	
MIO036 	1749.01	1752.93	0.672 Yeah but i think if well if you compare it was 	
MIO046 	1751.92	1752.93	0.672727272727273 Yeah like you can see 	
MIO095 	1752.63	1756.45	0.0763636363636364 Is that i i i so then i'd i'm trying to remember the beginning there's the normandy landing 	
FIE038 	1755.58	1756.32	0.673454545454545 The landing 	
MIO036 	1756.05	1756.78	0.674181818181818 It's yeah it's 	
MIO095 	1756.86	1757.26	0.674909090909091 Oh okay 	
MIO095 	1757.26	1757.55	0.675636363636364 yeah 	
MIO095 	1757.55	1757.78	0.676363636363636 yeah 	
MIO095 	1758.23	1759.13	0.677090909090909 that was really or 	
MIO036 	1758.34	1761.64	0.677818181818182 And actually we're more or less everyone get skills and 	
FIE038 	1759.82	1760.84	0.678545454545455 Does not a movie it 	
MIO046 	1760.46	1765.02	0.144727272727273 It's it's a piece of our because you use something like one hundred come out of thing that or 	
MIO036 	1765.18	1769.38	0.679272727272727 Oh i i don't know but yeah actually it's very wealthy on then it's very realistic 	
MIO036 	1769.95	1777.99	0.0858181818181818 And i don't know if you compare with i don't know in lawrence of arabia i think they have some battles and camels a know it's very nice someone falls somewhere there and 	
MIO095 	1774.72	1775.12	0.68 Uh-huh 	
MIO095 	1775.12	1775.44	0.680727272727273 uh-huh 	
MIO046 	1775.28	1775.79	0.681454545454545 Yeah 	
MIO046 	1775.79	1776.43	0.682181818181818 it's yeah 	
MIO036 	1778.69	1783.45	0.682909090909091 Well you know it's like battles that looks nice but this one doesn't look nice and i think it's 	
MIO095 	1783.2	1783.93	0.683636363636364 No no no 	
MIO036 	1784.14	1793.82	0.0247272727272727 It's also maybe representative of the nineties you know people saying to get tomorrow Realistic view of of of four but it's true it's it's a bit violent 	
MIO036 	1794.28	1797.94	0.16 And so when i put your uh it's a bit longer to it's nearly three hours 	
MIO036 	1798.96	1801.96	0.684363636363636 But uh i don't know apocalypse now it's quite want to 	
FIE038 	1802.03	1802.49	0.685090909090909 Yeah 	
MIO046 	1802.42	1806.8	0.685818181818182 Yeah it is there is to they have to make sure that thing and that but we 	
MIO036 	1803.39	1804.21	0.686545454545455 I don't remember 	
FIE038 	1805.06	1805.52	0.687272727272727 Yeah 	
FIE038 	1805.52	1807.12	0.688 the read x. version of longer 	
MIO046 	1807.14	1809.02	0.688727272727273 Yeah we project that the longer one 	
MIO036 	1807.4	1807.85	0.689454545454545 Uh-huh 	
MIO036 	1810.19	1816.51	0.690181818181818 So that one now five all surprises our best director or for steven spielberg 	
MIO036 	1817.11	1817.61	0.690909090909091 Um 	
MIO036 	1817.61	1820.24	0.691636363636364 best seminar cinematography et cetera 	
MIO046 	1820.75	1823.38	0.105454545454545 How many times the spielberg received uh 	
MIO036 	1820.94	1821.3	0.692363636363636 Oh 	
MIO046 	1824.09	1825.26	0.693090909090909 Based the director or 	
FIE038 	1825.47	1827.04	0.693818181818182 I think just ones for this 	
MIO046 	1825.92	1826.31	0.694545454545455 It's got 	
MIO036 	1826.01	1826.7	0.695272727272727 I dunno 	
MIO046 	1827.24	1829.75	0.696 Not for the sinn seen the least four four 	
FIE038 	1829.65	1830.48	0.696727272727273 On the internet 	
MIO046 	1830.63	1831.51	0.697454545454545 For each see 	
FIE038 	1832.02	1833.09	0.698181818181818 No free to you didn't 	
MIO046 	1833.17	1834.7	0.698909090909091 You want you want and uh 	
FIE038 	1833.98	1840.21	0.000727272727272727 It wasn't until you started doing things like schindler's list and saving private ryan that he actually started winning awards for it 	
MIO046 	1840.14	1842.76	0.699636363636364 No you want for it to you want and um 	
MIO046 	1842.76	1844.81	0.700363636363636 can uh what is the button at all 	
FIE038 	1844.89	1845.37	0.701090909090909 Okay 	
MIO036 	1845.88	1846.37	0.701818181818182 Uh-huh 	
FIE038 	1847.4	1847.79	0.702545454545455 And uh 	
MIO036 	1849.52	1850.31	0.703272727272727 Um 	
MIO036 	1850.31	1850.62	0.704 okay 	
MIO036 	1851.78	1856.9	0.160727272727273 yeah that's that's the point it's it's a bit grey and actually if you look at my second page 	
MIO036 	1857.31	1857.72	0.704727272727273 Uh 	
MIO036 	1857.72	1869.63	0.00218181818181818 in the trade yeah i found out that in fact they actually reduced the the colour saturation of the movie just to make it look maybe a bit like the documentaries from the time yeah was very surprised to find the so 	
MIO046 	1865.55	1867.35	0.705454545454545 That was very interesting to it yeah 	
MIO046 	1869.58	1873.96	0.706181818181818 But then they they've read that be really what we're was it 	
MIO036 	1873.87	1876.13	0.0349090909090909 They turn back the colours for uh huh 	
FIE038 	1874.48	1876.51	0.0821818181818182 Leary enhance the colour yeah 	
MIO046 	1875.22	1875.82	0.706909090909091 like to 	
MIO095 	1876.62	1883.11	0.0887272727272727 Because people start to complain that uh i thought that was the problem with the t. v. when they were broadcasting the movie on the t. v. 	
MIO036 	1877.42	1877.79	0.707636363636364 Yeah 	
FIE038 	1878.4	1879.98	0.708363636363636 That is the t. v. is a nice 	
MIO036 	1883.02	1883.44	0.709090909090909 Yeah 	
MIO036 	1883.44	1887.89	0.0516363636363636 so this uh facts number two i think obviously for the technical people white house 	
MIO095 	1887.24	1888.97	0.709818181818182 an interesting point interesting point 	
MIO036 	1888.22	1888.44	0.710545454545455 uh 	
MIO036 	1889.19	1890.67	0.711272727272727 It's it's it's quite funny 	
MIO036 	1891.4	1892.65	0.712 So yeah so i i mean 	
MIO036 	1893.3	1902.28	0.712727272727273 points could serve also it's an introduction if you want to talk for for have a five or ten minutes before the movie and and in in the room 	
MIO036 	1903.12	1903.83	0.713454545454545 So uh yeah 	
MIO036 	1903.83	1906.7	0.714181818181818 um so the this would be my candidate that um 	
MIO046 	1906.35	1909.76	0.714909090909091 And then then there is this a there is any role i 	
MIO036 	1906.7	1907.4	0.715636363636364 very much 	
MIO046 	1910.21	1911.82	0.716363636363636 so all and not euro 	
MIO046 	1912.32	1918.76	0.0865454545454546 And in all the all those two stories know in the previous movies they were in your in your own lawrence of uh be a 	
FIE038 	1916.02	1916.31	0.717090909090909 Uh-huh 	
MIO036 	1918.96	1919.42	0.717818181818182 Uh-huh 	
MIO046 	1919.38	1920.52	0.718545454545455 Uh an idea was 	
MIO046 	1920.96	1923.95	0.719272727272727 Okay it's now it's also known euro i think that uh 	
FIE038 	1924.29	1924.56	0.72 Yeah 	
MIO046 	1924.92	1927.45	0.181818181818182 But yeah i don't remember oh it's actually the them 	
MIO036 	1927.74	1928.5	0.720727272727273 Yeah on the on the 	
MIO046 	1927.97	1929.76	0.721454545454545 Dan ellis of the year or you 	
MIO036 	1928.95	1938.92	0.0152727272727273 Yeah on the picture actually yeah it's tom hanks in fact you you don't see um private ryan until the end more less or is seeing because they they're looking for him 	
FIE038 	1937.17	1939.19	0.722181818181818 Yeah but if there isn't the way through the movie 	
MIO095 	1938.94	1939.36	0.722909090909091 Yeah 	
MIO095 	1939.36	1940.43	0.723636363636364 but in the end you can do it 	
FIE038 	1939.61	1939.92	0.724363636363636 Most of 	
FIE038 	1940.37	1943.57	0.0385454545454545 them find trying to find him On the front right 	
MIO095 	1941.3	1941.86	0.725090909090909 Yes 	
MIO036 	1942.09	1942.57	0.725818181818182 Uh-huh 	
MIO046 	1943.18	1946.79	0.0407272727272727 This private try and do things know is not is trying to find in 	
FIE038 	1944.39	1945.26	0.726545454545454 No no 	
MIO036 	1945.19	1946.3	0.106181818181818 No time domain 	
FIE038 	1946.74	1947.77	0.128727272727273 Yeah he's trying to find them 	
MIO036 	1947.71	1950.27	0.727272727272727 Well the caption says captain john miller so 	
MIO036 	1951.48	1954.04	0.728 So if you look at the caption um 	
MIO046 	1951.83	1952.05	0.728727272727273 Yeah 	
MIO046 	1952.05	1952.21	0.729454545454545 yeah 	
MIO036 	1954.81	1955.66	0.730181818181818 So he's uh 	
MIO046 	1954.93	1955.23	0.730909090909091 Okay 	
FIE038 	1955.25	1957.18	0.731636363636364 And caroline was matt damon 	
MIO036 	1955.66	1956.19	0.732363636363636 yeah he's 	
MIO036 	1957.48	1957.91	0.733090909090909 Yeah 	
MIO036 	1957.91	1960.82	0.733818181818182 so that that that is just a simple soldier actually 	
MIO095 	1961.05	1964.98	0.129454545454545 By the way it did you find any uh f. five and died finally or not 	
MIO036 	1965.59	1971.84	0.0130909090909091 Oh who private ryan are no no they find him actually and they sent him back to the family but the captain guys actually 	
MIO095 	1966.32	1967.48	0.0538181818181818 Uh the private ryan yeah 	
MIO095 	1969.41	1969.98	0.734545454545455 I remember 	
MIO095 	1970.42	1973.34	0.735272727272727 There are a file name but ah okay yes yes yes 	
FIE038 	1972.03	1975.45	0.0414545454545455 Is it came at the beginning it's him at the beginning of the movie at uh 	
FIE038 	1975.45	1977.02	0.736 at the the graveyard right 	
MIO036 	1978.21	1981.9	0.0181818181818182 Oh yeah it's private ryan yeah remembering at the beginning uh-huh 	
FIE038 	1979.35	1979.8	0.736727272727273 Yeah 	
FIE038 	1980.34	1981.33	0.737454545454545 What does family 	
MIO095 	1981.79	1988.36	0.738181818181818 Because the rubber that in the end of the movie they're trying to defend some breach or something and there's quite heavy shooting can't uh 	
MIO036 	1988.57	1989.03	0.738909090909091 Uh-huh 	
MIO095 	1988.74	1990.92	0.739636363636364 Finally it's actually john miller would die 	
MIO036 	1991.15	1993.17	0.740363636363636 Yeah exactly actually dies and fortune 	
MIO095 	1991.72	1992.27	0.741090909090909 Oh okay 	
MIO036 	1994.03	1996.19	0.741818181818182 So yeah there is sacrifices and 	
MIO046 	1995.51	2000.87	0.742545454545455 I didn't tell you the truth i didn't like so much the movie because it was quite moralistic because 	
MIO046 	2001.29	2004.07	0.743272727272727 guy Was we didn't eulogy a man 	
MIO036 	2004.61	2005.01	0.744 Uh-huh 	
MIO046 	2004.65	2006.49	0.744727272727273 Because he was quite nonviolent 	
MIO095 	2006.62	2006.94	0.745454545454545 Uh-huh 	
MIO046 	2007.21	2009.22	0.746181818181818 And because he didn't kill this this young man 	
MIO046 	2009.86	2013.25	0.746909090909091 The job and fields i don't know maybe um 	
MIO036 	2012.66	2013.19	0.747636363636364 Um 	
MIO095 	2013.08	2015.49	0.748363636363636 Absolutely but it is uh tom hanks yeah 	
MIO036 	2015.88	2016.33	0.749090909090909 Uh-huh 	
MIO095 	2017.03	2017.53	0.749818181818182 Oh yeah 	
MIO046 	2017.09	2018.28	0.750545454545455 And it was like 	
MIO046 	2018.89	2020.31	0.751272727272727 If you had killed the 	
MIO036 	2020.63	2021.56	0.752 Yeah and the german 	
MIO095 	2021.95	2024.32	0.752727272727273 If he would kill him he wouldn't die wow 	
MIO046 	2023.3	2024.15	0.753454545454545 Because it yeah 	
MIO036 	2023.38	2023.89	0.754181818181818 Uh-huh 	
MIO046 	2024.15	2024.41	0.754909090909091 yeah 	
MIO036 	2024.74	2025.04	0.755636363636364 Yeah 	
MIO095 	2025.29	2026.19	0.756363636363636 Some things and uh 	
MIO036 	2026.66	2042.21	0.0749090909090909 Well i mean yeah it has a moral they mention all over the movie you know saving individual and the guys so i yeah i i don't know i don't know how many people have have seen it well among you well most of you actually oh okay oh that's so maybe in people know it's quite well 	
FIE038 	2037.61	2038.14	0.757090909090909 I have 	
MIO046 	2038.27	2038.67	0.757818181818182 Yeah yeah 	
MIO095 	2038.42	2038.85	0.758545454545455 I've seen 	
MIO046 	2042.61	2044.46	0.759272727272727 Yeah where are in the um 	
MIO036 	2043.83	2044.47	0.76 Yeah 	
MIO036 	2044.47	2045.77	0.760727272727273 okay so yeah 	
MIO036 	2045.77	2050.03	0.761454545454545 so i have some other candidates uh on its own first page at the bottom 	
MIO036 	2050.44	2052.39	0.132363636363636 Oh i also put pulp fiction 	
MIO095 	2052.41	2052.72	0.762181818181818 Uh-huh 	
MIO036 	2052.79	2060.64	0.0494545454545455 Well the silence of the lambs and also that well sort of include it that it that that that that's i know we're in english movie club so i guess it so 	
MIO036 	2061.71	2063.07	0.161454545454545 It's a bit out of purpose 	
MIO046 	2062.33	2062.97	0.762909090909091 I had 	
MIO036 	2063.74	2064.09	0.763636363636364 But it 	
MIO095 	2063.79	2065.66	0.764363636363636 As the movie about love it i don't know 	
MIO036 	2066.49	2070.37	0.765090909090909 Oh it's uh it's about again about the can send the second world war 	
MIO046 	2068.17	2068.89	0.765818181818182 It was in english 	
MIO036 	2070.81	2080.65	0.0523636363636364 So it's about uh a family of italians which we are rising to a death camp and in fact it's treated no more or less humorous mode so um 	
FIE038 	2071.57	2072.27	0.766545454545455 No i was in it 	
